"","combine","coefficient","se","t","number"
"98","win7_school_close+win7_entertainment_close+win7_cultural_close",0.300753268211996,0.119113982737383,2.52491992375977,3
"99","win7_office_close+win7_entertainment_close+win7_cultural_close",0.29817534797355,0.119677178836015,2.49149713315116,3
"100","win7_school_close+win7_office_close+win7_entertainment_close+win7_cultural_close",0.430746484361839,0.13294839380531,3.23995252618565,4
"101","win7_shop_close+win7_entertainment_close+win7_cultural_close",-0.0582587646914203,0.102902842550287,-0.566153113437561,3
"102","win7_school_close+win7_shop_close+win7_entertainment_close+win7_cultural_close",0.0743123716968689,0.11796535041798,0.629950840933901,4
"103","win7_office_close+win7_shop_close+win7_entertainment_close+win7_cultural_close",0.0717344514584224,0.0947194236139853,0.757336232859327,4
"104","win7_school_close+win7_office_close+win7_shop_close+win7_entertainment_close+win7_cultural_close",0.204305587846712,0.110673238908582,1.8460251986975,5
"105","win7_restaurant_close+win7_entertainment_close+win7_cultural_close",0.170844580116887,0.1341640490676,1.27340059653988,3
"106","win7_school_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close",0.303415716505177,0.151843960121202,1.99820734563949,4
"107","win7_office_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close",0.30083779626673,0.142525001112034,2.11077210257484,4
"108","win7_school_close+win7_office_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close",0.433408932655019,0.159122405121039,2.72374548590653,5
"109","win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close",-0.0555963163982399,0.125512842988926,-0.442953207610357,4
"110","win7_school_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close",0.0769748199900492,0.143993813192529,0.534570328289933,5
"111","win7_office_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close",0.0743968997516028,0.113633027832421,0.654711936931917,5
"112","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close",0.206968036139892,0.133578356043817,1.54941296082429,6
"113","win7_bar_close+win7_entertainment_close+win7_cultural_close",0.454535906981997,0.0994482621686655,4.57057667042083,3
"114","win7_school_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.587107043370287,0.106885787833372,5.49284479509611,4
"115","win7_office_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.58452912313184,0.123921999371149,4.71691165489644,4
"116","win7_school_close+win7_office_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.717100259520129,0.129773820268107,5.52576982043552,5
"117","win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.22809501046687,0.0950509716181342,2.39971256036433,4
"118","win7_school_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.360666146855159,0.102437543495686,3.52083947493672,5
"119","win7_office_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.358088226616713,0.0966798824200558,3.70385459366704,5
"120","win7_school_close+win7_office_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.490659363005002,0.103709837928125,4.73107829312247,6
"121","win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.457198355275178,0.101635590067913,4.49840803767338,4
"122","win7_school_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.589769491663467,0.116268325648477,5.07248632311574,5
"123","win7_office_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.587191571425021,0.120717502055803,4.86417927330524,5
"124","win7_school_close+win7_office_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.71976270781331,0.133083482783113,5.4083549119789,6
"125","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.23075745876005,0.086165367302629,2.67807665636226,5
"126","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.36332859514834,0.102650617253529,3.53946819677645,6
"127","win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.360750674909893,0.0807031600122698,4.47009354844403,6
"128","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.493321811298182,0.097855232065243,5.04134322597355,7
"129","win7_sports_outdoor_close",-0.0860422047997151,0.0460535212443966,-1.86830892567599,1
"130","win7_school_close+win7_sports_outdoor_close",0.046528931588574,0.076266985347729,0.610079595731123,2
"131","win7_office_close+win7_sports_outdoor_close",0.0439510113501276,0.0606236810447611,0.72498090832981,2
"132","win7_school_close+win7_office_close+win7_sports_outdoor_close",0.176522147738417,0.0855624020518503,2.0630807867157,3
"133","win7_shop_close+win7_sports_outdoor_close",-0.312483101314842,0.0860280460189313,-3.63233986793188,2
"134","win7_school_close+win7_shop_close+win7_sports_outdoor_close",-0.179911964926553,0.104979518270681,-1.71378158225746,3
"135","win7_office_close+win7_shop_close+win7_sports_outdoor_close",-0.182489885165,0.0616501092105547,-2.96009021722474,3
"136","win7_school_close+win7_office_close+win7_shop_close+win7_sports_outdoor_close",-0.0499187487767106,0.0858520717666444,-0.581450718072307,4
"137","win7_restaurant_close+win7_sports_outdoor_close",-0.0833797565065347,0.0997516647623602,-0.835873333093453,2
"138","win7_school_close+win7_restaurant_close+win7_sports_outdoor_close",0.0491913798817544,0.123693316093228,0.397688261867591,3
"139","win7_office_close+win7_restaurant_close+win7_sports_outdoor_close",0.046613459643308,0.101394849778654,0.459722162861978,3
"140","win7_school_close+win7_office_close+win7_restaurant_close+win7_sports_outdoor_close",0.179184596031597,0.124821973591815,1.43552125379427,4
"141","win7_shop_close+win7_restaurant_close+win7_sports_outdoor_close",-0.309820653021662,0.114805224194938,-2.69866336827661,3
"142","win7_school_close+win7_shop_close+win7_restaurant_close+win7_sports_outdoor_close",-0.177249516633373,0.135845609591231,-1.30478649377576,4
"143","win7_office_close+win7_shop_close+win7_restaurant_close+win7_sports_outdoor_close",-0.179827436871819,0.0914131709364273,-1.96719395060564,4
"144","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_sports_outdoor_close",-0.0472563004835302,0.116533796256102,-0.405515841770717,5
"145","win7_bar_close+win7_sports_outdoor_close",0.200311570358575,0.0854005028847943,2.34555492757222,2
"146","win7_school_close+win7_bar_close+win7_sports_outdoor_close",0.332882706746864,0.095503436302418,3.4855573750537,3
"147","win7_office_close+win7_bar_close+win7_sports_outdoor_close",0.330304786508418,0.103812754667973,3.18173607438548,3
"148","win7_school_close+win7_office_close+win7_bar_close+win7_sports_outdoor_close",0.462875922896707,0.112047829924501,4.13105656047599,4
"149","win7_shop_close+win7_bar_close+win7_sports_outdoor_close",-0.0261293261565521,0.109152826059602,-0.239382955987639,3
"150","win7_school_close+win7_shop_close+win7_bar_close+win7_sports_outdoor_close",0.106441810231737,0.116902301982802,0.910519368963294,4
"151","win7_office_close+win7_shop_close+win7_bar_close+win7_sports_outdoor_close",0.103863889993291,0.101211604843535,1.02620534625309,4
"152","win7_school_close+win7_office_close+win7_shop_close+win7_bar_close+win7_sports_outdoor_close",0.23643502638158,0.109295770428353,2.16325870118251,5
"153","win7_restaurant_close+win7_bar_close+win7_sports_outdoor_close",0.202974018651756,0.0913674901890271,2.22151246829512,3
"154","win7_school_close+win7_restaurant_close+win7_bar_close+win7_sports_outdoor_close",0.335545155040045,0.10876393843683,3.08507727710622,4
"155","win7_office_close+win7_restaurant_close+win7_bar_close+win7_sports_outdoor_close",0.332967234801598,0.102995521536538,3.23283216429441,4
"156","win7_school_close+win7_office_close+win7_restaurant_close+win7_bar_close+win7_sports_outdoor_close",0.465538371189888,0.118488907514058,3.92896162988635,5
"157","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_sports_outdoor_close",-0.0234668778633717,0.104494300342288,-0.224575673376463,4
